Nazwa punktu pomiarowego,Grupa,Budynek,Klatka,Lokal,Właściciel,Lokalizacja,Uwagi,Mierzona wielkość,Nr miernika,Typ urządzenia,Nr radiowy,Objętość [m3] wrzesień 2020,"Objętość [m3] 
sierpień
 2020",Objętość [m3] lipiec 2020
1589558,odczyty z dnia 2020-07-01,Orzechowa 46,,1,,-,,CW,61543325,AT-WMBUS-16-2,1589558,34.19,33.945,32.519
1591745,odczyty z dnia 2020-07-01,Orzechowa 46,,1,,-,,ZW,61592165,AT-WMBUS-16-2,1591745,59.951,59.594,57.301
1589101,odczyty z dnia 2020-07-01,Orzechowa 46,,2,,-,,CW,61543228,AT-WMBUS-16-2,1589101,26.878,25.838,24.766
1600749,odczyty z dnia 2020-07-01,Orzechowa 46,,2,,-,,ZW,61592063,AT-WMBUS-16-2,1600749,34.03,29.07,23.415
1607736,odczyty z dnia 2020-07-01,Orzechowa 46,,3,,-,,CW,61543151,AT-WMBUS-16-2,1607736,82.555,81.119,80.681
1591356,odczyty z dnia 2020-07-01,Orzechowa 46,,3,,-,,ZW,61591168,AT-WMBUS-16-2,1591356,110.952,108.682,107.766
1606647,odczyty z dnia 2020-07-01,Orzechowa 46,,4,,-,,CW,61543152,AT-WMBUS-16-2,1606647,216.664,209.534,201.259
1567116,odczyty z dnia 2020-07-01,Orzechowa 46,,4,,-,,ZW,61592138,AT-WMBUS-16-2,1567116,194.227,187.722,180.912
1608504,odczyty z dnia 2020-07-01,Orzechowa 46,,5,,-,,CW,61543171,AT-WMBUS-16-2,1608504,121.877,117.309,111.702
1567090,odczyty z dnia 2020-07-01,Orzechowa 46,,5,,-,,ZW,61592140,AT-WMBUS-16-2,1567090,146.196,141.351,136.078
1598760,odczyty z dnia 2020-07-01,Orzechowa 46,,6,,-,,CW,61543178,AT-WMBUS-16-2,1598760,66.442,63.52,60.097
1591735,odczyty z dnia 2020-07-01,Orzechowa 46,,6,,-,,ZW,61592241,AT-WMBUS-16-2,1591735,94.742,89.899,86.357
1593478,odczyty z dnia 2020-07-01,Orzechowa 46,,7,,-,,CW,61543159,AT-WMBUS-16-2,1593478,123.206,118.094,111.799
1567546,odczyty z dnia 2020-07-01,Orzechowa 46,,7,,-,,ZW,61591209,AT-WMBUS-16-2,1567546,93.978,90.608,87.273
1601771,odczyty z dnia 2020-07-01,Orzechowa 46,,8,,-,,CW,61543318,AT-WMBUS-16-2,1601771,28.596,27.143,25.596
1591725,odczyty z dnia 2020-07-01,Orzechowa 46,,8,,-,,ZW,61592163,AT-WMBUS-16-2,1591725,57.25,53.904,51.174
1602899,odczyty z dnia 2020-07-01,Orzechowa 46,,9,,-,,CW,61543175,AT-WMBUS-16-2,1602899,33.563,32.403,31.559
1595883,odczyty z dnia 2020-07-01,Orzechowa 46,,9,,-,,ZW,61591210,AT-WMBUS-16-2,1595883,75.651,72.85,70.956
1603848,odczyty z dnia 2020-07-01,Orzechowa 46,,10,,-,,CW,61543165,AT-WMBUS-16-2,1603848,19.115,18.426,17.396
1589108,odczyty z dnia 2020-07-01,Orzechowa 46,,10,,-,,ZW,61592132,AT-WMBUS-16-2,1589108,46.149,44.487,42.661
1589505,odczyty z dnia 2020-07-01,Orzechowa 46,,11,,-,,CW,61543238,AT-WMBUS-16-2,1589505,52.375,52.375,52.375
1590750,odczyty z dnia 2020-07-01,Orzechowa 46,,11,,-,,ZW,61592088,AT-WMBUS-16-2,1590750,94.825,94.823,94.823
1587388,odczyty z dnia 2020-07-01,Orzechowa 46,,12,,-,,CW,61543292,AT-WMBUS-16-2,1587388,0.094,0.094,0.094
1570758,odczyty z dnia 2020-07-01,Orzechowa 46,,12,,-,,ZW,61591190,AT-WMBUS-16-2,1570758,2.678,2.573,2.497
1598109,odczyty z dnia 2020-07-01,Orzechowa 46,,13,,-,,CW,61543161,AT-WMBUS-16-2,1598109,52.041,50.782,48.95
1600860,odczyty z dnia 2020-07-01,Orzechowa 46,,13,,-,,ZW,61591199,AT-WMBUS-16-2,1600860,123.483,120.067,115.018
1588843,odczyty z dnia 2020-07-01,Orzechowa 46,,14,,-,,CW,61537084,AT-WMBUS-16-2,1588843,68.039,65.272,62.199
1583036,odczyty z dnia 2020-07-01,Orzechowa 46,,14,,-,,ZW,61592258,AT-WMBUS-16-2,1583036,51.911,50.515,49.105
1609438,odczyty z dnia 2020-07-01,Orzechowa 46,,15,,-,,CW,61543155,AT-WMBUS-16-2,1609438,90.844,86.419,82.05
1594699,odczyty z dnia 2020-07-01,Orzechowa 46,,15,,-,,ZW,61591173,AT-WMBUS-16-2,1594699,69.006,65.511,60.863
1598563,odczyty z dnia 2020-07-01,Orzechowa 46,,16,,-,,CW,61543167,AT-WMBUS-16-2,1598563,99.939,96.465,92.965
1591241,odczyty z dnia 2020-07-01,Orzechowa 46,,16,,-,,ZW,61591182,AT-WMBUS-16-2,1591241,173.534,167.467,161.079
1603750,odczyty z dnia 2020-07-01,Orzechowa 46,,17,,-,,CW,61543168,AT-WMBUS-16-2,1603750,76.182,73.303,69.493
1600675,odczyty z dnia 2020-07-01,Orzechowa 46,,17,,-,,ZW,61591223,AT-WMBUS-16-2,1600675,93.034,90.11,87.37
1588931,odczyty z dnia 2020-07-01,Orzechowa 46,,18,,-,,CW,61537081,AT-WMBUS-16-2,1588931,77.127,73.413,68.957
1602332,odczyty z dnia 2020-07-01,Orzechowa 46,,18,,-,,ZW,61592283,AT-WMBUS-16-2,1602332,87.773,83.733,79.434
1610020,odczyty z dnia 2020-07-01,Orzechowa 46,,19,,-,,CW,61543162,AT-WMBUS-16-2,1610020,78.32,75.595,71.883
1614135,odczyty z dnia 2020-07-01,Orzechowa 46,,19,,-,,ZW,61591207,AT-WMBUS-16-2,1614135,108.276,103.957,98.904
1590156,odczyty z dnia 2020-07-01,Orzechowa 46,,20,,-,,CW,61543233,AT-WMBUS-16-2,1590156,25.101,23.784,22.466
1600590,odczyty z dnia 2020-07-01,Orzechowa 46,,20,,-,,ZW,61592065,AT-WMBUS-16-2,1600590,37.117,36.016,34.927
1604947,odczyty z dnia 2020-07-01,Orzechowa 46,,21,,-,,CW,61543182,AT-WMBUS-16-2,1604947,99.269,95.689,92.109
1584818,odczyty z dnia 2020-07-01,Orzechowa 46,,21,,-,,ZW,61591224,AT-WMBUS-16-2,1584818,100.949,96.563,92.586
1608942,odczyty z dnia 2020-07-01,Orzechowa 46,,22,,-,,CW,61543146,AT-WMBUS-16-2,1608942,51.042,49.018,46.319
1601749,odczyty z dnia 2020-07-01,Orzechowa 46,,22,,-,,ZW,61591180,AT-WMBUS-16-2,1601749,111.292,108.519,102.854
1591004,odczyty z dnia 2020-07-01,Orzechowa 46,,23,,-,,CW,61543244,AT-WMBUS-16-2,1591004,94.502,91.163,87.443
1595967,odczyty z dnia 2020-07-01,Orzechowa 46,,23,,-,,ZW,61592071,AT-WMBUS-16-2,1595967,105.079,100.261,96.33
1592433,odczyty z dnia 2020-07-01,Orzechowa 46,,24,,-,,CW,61537068,AT-WMBUS-16-2,1592433,79.241,76.02,72.627
1595957,odczyty z dnia 2020-07-01,Orzechowa 46,,24,,-,,ZW,61592317,AT-WMBUS-16-2,1595957,84.293,80.585,77.189
1610142,odczyty z dnia 2020-07-01,Orzechowa 46,,25,,-,,CW,61543170,AT-WMBUS-16-2,1610142,88.401,85.102,81.716
1590689,odczyty z dnia 2020-07-01,Orzechowa 46,,25,,-,,ZW,61592133,AT-WMBUS-16-2,1590689,151.288,146.458,141.812
1595027,odczyty z dnia 2020-07-01,Orzechowa 46,,26,,-,,CW,61543173,AT-WMBUS-16-2,1595027,37.449,35.835,34.669
1600244,odczyty z dnia 2020-07-01,Orzechowa 46,,26,,-,,ZW,61591174,AT-WMBUS-16-2,1600244,39.633,38.155,37.273
1607459,odczyty z dnia 2020-07-01,Orzechowa 46,,27,,-,,CW,61543160,AT-WMBUS-16-2,1607459,4.813,4.81,4.808
1604283,odczyty z dnia 2020-07-01,Orzechowa 46,,27,,-,,ZW,61591206,AT-WMBUS-16-2,1604283,17.261,17.095,16.87
1601833,odczyty z dnia 2020-07-01,Orzechowa 46,,28,,-,,CW,61543143,AT-WMBUS-16-2,1601833,87.519,86.068,84.069
1591256,odczyty z dnia 2020-07-01,Orzechowa 46,,28,,-,,ZW,61591208,AT-WMBUS-16-2,1591256,131.535,128.142,124.853
1595777,odczyty z dnia 2020-07-01,Orzechowa 46,,29,,-,,CW,61591181,AT-WMBUS-16-2,1595777,65.802,64.173,64.173
1592836,odczyty z dnia 2020-07-01,Orzechowa 46,,29,,-,,ZW,61543158,AT-WMBUS-16-2,1592836,17.925,17.476,17.476
1601687,odczyty z dnia 2020-07-01,Orzechowa 46,,30,,-,,CW,61543169,AT-WMBUS-16-2,1601687,91.328,88.695,85.979
1603199,odczyty z dnia 2020-07-01,Orzechowa 46,,30,,-,,ZW,61592139,AT-WMBUS-16-2,1603199,138.864,134.682,130.404
1601709,odczyty z dnia 2020-07-01,Orzechowa 46,,Firanki,,-,,CW,61543144,AT-WMBUS-16-2,1601709,86.076,83.624,80.903
1609598,odczyty z dnia 2020-07-01,Orzechowa 46,,Firanki,,-,,ZW,61591189,AT-WMBUS-16-2,1609598,79.078,75.931,72.916
1588922,odczyty z dnia 2020-07-01,Orzechowa 46,,Fryzjer,,-,,CW,61543258,AT-WMBUS-16-2,1588922,306.28,296.284,291.054
1612376,odczyty z dnia 2020-07-01,Orzechowa 46,,Fryzjer,,-,,ZW,61592087,AT-WMBUS-16-2,1612376,346.962,337.1,331.263
1598038,odczyty z dnia 2020-07-01,Orzechowa 46,,Podreczniki,,-,,CW,61543163,AT-WMBUS-16-2,1598038,15.555,15.242,15
1596871,odczyty z dnia 2020-07-01,Orzechowa 46,,Podreczniki,,-,,ZW,61592243,AT-WMBUS-16-2,1596871,48.25,47.086,45.804
1593389,odczyty z dnia 2020-07-01,Orzechowa 46,,Rowery,,-,,CW,61543154,AT-WMBUS-16-2,1593389,6.922,6.691,6.454
1566168,odczyty z dnia 2020-07-01,Orzechowa 46,,Rowery,,-,,ZW,61591140,AT-WMBUS-16-2,1566168,14.356,13.651,13.047
1599323,odczyty z dnia 2020-07-01,Orzechowa 48,,1,,-,,CW,61543166,AT-WMBUS-16-2,1599323,51.055,48.749,46.392
1600265,odczyty z dnia 2020-07-01,Orzechowa 48,,1,,-,,ZW,61591202,AT-WMBUS-16-2,1600265,68.164,64.344,60.947
1614863,odczyty z dnia 2020-07-01,Orzechowa 48,,2,,-,,CW,61543147,AT-WMBUS-16-2,1614863,60.819,57.019,53.126
1600343,odczyty z dnia 2020-07-01,Orzechowa 48,,2,,-,,ZW,61592106,AT-WMBUS-16-2,1600343,61.624,58.186,54.764
1590539,odczyty z dnia 2020-07-01,Orzechowa 48,,3,,-,,CW,61543176,AT-WMBUS-16-2,1590539,30.114,28.809,27.407
1589153,odczyty z dnia 2020-07-01,Orzechowa 48,,3,,-,,ZW,61592219,AT-WMBUS-16-2,1589153,84.468,81.585,78.527
1600004,odczyty z dnia 2020-07-01,Orzechowa 48,,4,,-,,CW,61543204,AT-WMBUS-16-2,1600004,141.899,137.557,132.035
1600835,odczyty z dnia 2020-07-01,Orzechowa 48,,4,,-,,ZW,61591176,AT-WMBUS-16-2,1600835,196.562,189.187,180.361
1600315,odczyty z dnia 2020-07-01,Orzechowa 48,,5,,-,,CW,61543164,AT-WMBUS-16-2,1600315,40.745,39.553,38.178
1470469,odczyty z dnia 2020-07-01,Orzechowa 48,,5,,-,,ZW,61591132,AT-WMBUS-16-2,1470469,95.843,92.78,89.803
1596728,odczyty z dnia 2020-07-01,Orzechowa 48,,6,,-,,CW,61543148,AT-WMBUS-16-2,1596728,43.584,41.9,40.393
1579087,odczyty z dnia 2020-07-01,Orzechowa 48,,6,,-,,ZW,61591165,AT-WMBUS-16-2,1579087,41.949,40.318,39.036
1600371,odczyty z dnia 2020-07-01,Orzechowa 48,,7,,-,,CW,61592089,AT-WMBUS-16-2,1600371,65.077,62.936,61.027
1592699,odczyty z dnia 2020-07-01,Orzechowa 48,,7,,-,,ZW,61543235,AT-WMBUS-16-2,1592699,92.443,88.959,85.469
1605484,odczyty z dnia 2020-07-01,Orzechowa 48,,8,,-,,CW,61543157,AT-WMBUS-16-2,1605484,112.729,108.353,103.562
1568357,odczyty z dnia 2020-07-01,Orzechowa 48,,8,,-,,ZW,61591148,AT-WMBUS-16-2,1568357,175.253,168.153,161.744
1588861,odczyty z dnia 2020-07-01,Orzechowa 48,,9,,-,,CW,61543236,AT-WMBUS-16-2,1588861,49.034,47.971,46.43
1600804,odczyty z dnia 2020-07-01,Orzechowa 48,,9,,-,,ZW,61592053,AT-WMBUS-16-2,1600804,43.892,42.44,40.429
1595471,odczyty z dnia 2020-07-01,Orzechowa 48,,10,,-,,CW,61543174,AT-WMBUS-16-2,1595471,48.552,46.234,43.761
1580517,odczyty z dnia 2020-07-01,Orzechowa 48,,10,,-,,ZW,61591164,AT-WMBUS-16-2,1580517,103.393,98.278,93.452
1603653,odczyty z dnia 2020-07-01,Orzechowa 48,,11,,-,,CW,61543153,AT-WMBUS-16-2,1603653,69.787,67.044,64.843
1614229,odczyty z dnia 2020-07-01,Orzechowa 48,,11,,-,,ZW,61591198,AT-WMBUS-16-2,1614229,111.174,106.79,103.488
1589579,odczyty z dnia 2020-07-01,Orzechowa 48,,12,,-,,CW,61543234,AT-WMBUS-16-2,1589579,30.042,29.2,28.234
1595891,odczyty z dnia 2020-07-01,Orzechowa 48,,12,,-,,ZW,61592052,AT-WMBUS-16-2,1595891,58.329,56.273,54.085
1607346,odczyty z dnia 2020-07-01,Orzechowa 48,,13,,-,,CW,61543172,AT-WMBUS-16-2,1607346,21.931,20.886,19.695
1600263,odczyty z dnia 2020-07-01,Orzechowa 48,,13,,-,,ZW,61591136,AT-WMBUS-16-2,1600263,58.079,55.348,51.448
1602882,odczyty z dnia 2020-07-01,Orzechowa 48,,14,,-,,CW,61543186,AT-WMBUS-16-2,1602882,66.133,63.41,60.287
1569039,odczyty z dnia 2020-07-01,Orzechowa 48,,14,,-,,ZW,61591139,AT-WMBUS-16-2,1569039,52.343,49.994,47.436
1597393,odczyty z dnia 2020-07-01,Orzechowa 48,,15,,-,,CW,61543211,AT-WMBUS-16-2,1597393,184.824,179.656,174.399
1613667,odczyty z dnia 2020-07-01,Orzechowa 48,,15,,-,,ZW,61591186,AT-WMBUS-16-2,1613667,118.36,115.305,111.968
1607907,odczyty z dnia 2020-07-01,Orzechowa 48,,16,,-,,CW,61543156,AT-WMBUS-16-2,1607907,22.069,21.15,20.297
1599440,odczyty z dnia 2020-07-01,Orzechowa 48,,16,,-,,ZW,61591178,AT-WMBUS-16-2,1599440,93.38,89.808,86.696
1600109,odczyty z dnia 2020-07-01,Orzechowa 48,,17,,-,,CW,61543177,AT-WMBUS-16-2,1600109,57.661,54.834,53.964
1596841,odczyty z dnia 2020-07-01,Orzechowa 48,,17,,-,,ZW,61591204,AT-WMBUS-16-2,1596841,101.944,96.231,94.812
1599545,odczyty z dnia 2020-07-01,Orzechowa 48,,18,,-,,CW,61543218,AT-WMBUS-16-2,1599545,18.622,17.848,17.01
1619256,odczyty z dnia 2020-07-01,Orzechowa 48,,18,,-,,ZW,61591193,AT-WMBUS-16-2,1619256,39.825,38.605,37.391
1598710,odczyty z dnia 2020-07-01,Orzechowa 48,,19,,-,,CW,61543206,AT-WMBUS-16-2,1598710,34.428,33.465,32.125
1567787,odczyty z dnia 2020-07-01,Orzechowa 48,,19,,-,,ZW,61591133,AT-WMBUS-16-2,1567787,70.918,69.031,66.842
1598173,odczyty z dnia 2020-07-01,Orzechowa 48,,20,,-,,CW,61543217,AT-WMBUS-16-2,1598173,18.212,17.862,17.639
1568458,odczyty z dnia 2020-07-01,Orzechowa 48,,20,,-,,ZW,61591183,AT-WMBUS-16-2,1568458,66.586,64.571,63.223
1602251,odczyty z dnia 2020-07-01,Orzechowa 48,,21,,-,,CW,61543219,AT-WMBUS-16-2,1602251,125.939,121.242,116.762
1567729,odczyty z dnia 2020-07-01,Orzechowa 48,,21,,-,,ZW,61591160,AT-WMBUS-16-2,1567729,117.944,112.923,108.897
1597776,odczyty z dnia 2020-07-01,Orzechowa 48,,22,,-,,CW,61543195,AT-WMBUS-16-2,1597776,84.068,84.012,84.01
1612265,odczyty z dnia 2020-07-01,Orzechowa 48,,22,,-,,ZW,61591201,AT-WMBUS-16-2,1612265,113.502,113.345,113.331
1598893,odczyty z dnia 2020-07-01,Orzechowa 48,,23,,-,,CW,61543194,AT-WMBUS-16-2,1598893,30.389,29.526,28.586
1595941,odczyty z dnia 2020-07-01,Orzechowa 48,,23,,-,,ZW,61591200,AT-WMBUS-16-2,1595941,84.449,82.455,80.39
1603748,odczyty z dnia 2020-07-01,Orzechowa 48,,24,,-,,CW,61543207,AT-WMBUS-16-2,1603748,64.815,62.024,59.147
1481292,odczyty z dnia 2020-07-01,Orzechowa 48,,24,,-,,ZW,61591175,AT-WMBUS-16-2,1481292,114.735,110.29,105.666
1600082,odczyty z dnia 2020-07-01,Orzechowa 48,,25,,-,,CW,61543200,AT-WMBUS-16-2,1600082,68.383,66.002,63.548
1618084,odczyty z dnia 2020-07-01,Orzechowa 48,,25,,-,,ZW,61591185,AT-WMBUS-16-2,1618084,121.607,117.938,114.081
1601980,odczyty z dnia 2020-07-01,Orzechowa 48,,26,,-,,CW,61543202,AT-WMBUS-16-2,1601980,54.42,52.646,50.862
1616711,odczyty z dnia 2020-07-01,Orzechowa 48,,26,,-,,ZW,61591191,AT-WMBUS-16-2,1616711,56.485,54.408,52.525
1597007,odczyty z dnia 2020-07-01,Orzechowa 48,,27,,-,,CW,61543181,AT-WMBUS-16-2,1597007,128.443,124.522,120.181
1614525,odczyty z dnia 2020-07-01,Orzechowa 48,,27,,-,,ZW,61591184,AT-WMBUS-16-2,1614525,279.986,268.687,257.742
1599265,odczyty z dnia 2020-07-01,Orzechowa 48,,28,,-,,CW,61543203,AT-WMBUS-16-2,1599265,60.152,56.133,49.881
1588771,odczyty z dnia 2020-07-01,Orzechowa 48,,28,,-,,ZW,61592324,AT-WMBUS-16-2,1588771,81.628,75.04,66.817
1606827,odczyty z dnia 2020-07-01,Orzechowa 48,,29,,-,,CW,61543145,AT-WMBUS-16-2,1606827,124.539,123.384,123.364
1595737,odczyty z dnia 2020-07-01,Orzechowa 48,,29,,-,,ZW,61592064,AT-WMBUS-16-2,1595737,157.725,153.63,153.454
1609170,odczyty z dnia 2020-07-01,Orzechowa 48,,30,,-,,CW,61543192,AT-WMBUS-16-2,1609170,61.876,61.326,60.763
1578660,odczyty z dnia 2020-07-01,Orzechowa 48,,30,,-,,ZW,61591192,AT-WMBUS-16-2,1578660,141.344,137.055,133.811
1589382,odczyty z dnia 2020-07-01,Orzechowa 48,,31,,-,,CW,61543239,AT-WMBUS-16-2,1589382,57.325,55.154,52.6
1590800,odczyty z dnia 2020-07-01,Orzechowa 48,,31,,-,,ZW,61592084,AT-WMBUS-16-2,1590800,86.134,82.664,79.202
1589883,odczyty z dnia 2020-07-01,Orzechowa 48,,sklep,,-,,CW,61543247,AT-WMBUS-16-2,1589883,12.329,12.058,11.921
1588751,odczyty z dnia 2020-07-01,Orzechowa 48,,sklep,,-,,ZW,61592062,AT-WMBUS-16-2,1588751,65.311,64.927,64.658
1590854,odczyty z dnia 2020-07-01,Orzechowa 48,,strych,,-,,CW,61537069,AT-WMBUS-16-2,1590854,0.105,0.105,0.105
1599500,odczyty z dnia 2020-07-01,Orzechowa 48,,strych,,-,,ZW,61592070,AT-WMBUS-16-2,1599500,6.868,6.868,6.724
1586495,odczyty z dnia 2020-07-01,Orzechowa 50,,1,,-,,CW,61543284,AT-WMBUS-16-2,1586495,151.35,145.958,139.463
1600383,odczyty z dnia 2020-07-01,Orzechowa 50,,1,,-,,ZW,61591235,AT-WMBUS-16-2,1600383,179.432,173.637,167.256
1585050,odczyty z dnia 2020-07-01,Orzechowa 50,,2,,-,,CW,61543283,AT-WMBUS-16-2,1585050,90.674,87.444,84.625
1600229,odczyty z dnia 2020-07-01,Orzechowa 50,,2,,-,,ZW,61591244,AT-WMBUS-16-2,1600229,163.114,156.985,151.978
1589103,odczyty z dnia 2020-07-01,Orzechowa 50,,3,,-,,CW,61543189,AT-WMBUS-16-2,1589103,67.598,64.725,61.558
1600047,odczyty z dnia 2020-07-01,Orzechowa 50,,3,,-,,ZW,61592115,AT-WMBUS-16-2,1600047,96.489,90.992,86.054
1586643,odczyty z dnia 2020-07-01,Orzechowa 50,,4,,-,,CW,61543301,AT-WMBUS-16-2,1586643,17.667,17.303,16.641
