Nazwa punktu pomiarowego,Grupa,Budynek,Klatka,Lokal,Właściciel,Lokalizacja,Uwagi,Mierzona wielkość,Nr miernika,Typ urządzenia,Nr radiowy,Objętość [m3] wrzesień 2020,"Objętość [m3] 
1599572,odczyty z dnia 2020-07-01,Orzechowa 50,,4,,-,,ZW,61591221,AT-WMBUS-16-2,1599572,33.622,32.919,32.017
1585190,odczyty z dnia 2020-07-01,Orzechowa 50,,5,,-,,CW,61543253,AT-WMBUS-16-2,1585190,75.842,74.033,71.396
1599599,odczyty z dnia 2020-07-01,Orzechowa 50,,5,,-,,ZW,61591230,AT-WMBUS-16-2,1599599,97.57,95.183,91.693
1597407,odczyty z dnia 2020-07-01,Orzechowa 50,,6,,-,,CW,61543286,AT-WMBUS-16-2,1597407,16.029,16.008,15.993
1613992,odczyty z dnia 2020-07-01,Orzechowa 50,,6,,-,,ZW,61591177,AT-WMBUS-16-2,1613992,26.307,26.219,26.151
1582655,odczyty z dnia 2020-07-01,Orzechowa 50,,7,,-,,CW,61543275,AT-WMBUS-16-2,1582655,110.467,106.58,102.524
1599718,odczyty z dnia 2020-07-01,Orzechowa 50,,7,,-,,ZW,61591228,AT-WMBUS-16-2,1599718,80.297,77.726,75.078
1586287,odczyty z dnia 2020-07-01,Orzechowa 50,,8,,-,,CW,61543294,AT-WMBUS-16-2,1586287,110.333,106.03,101.686
1599559,odczyty z dnia 2020-07-01,Orzechowa 50,,8,,-,,ZW,61591246,AT-WMBUS-16-2,1599559,128.847,125.165,121.906
1584538,odczyty z dnia 2020-07-01,Orzechowa 50,,9,,-,,CW,61543276,AT-WMBUS-16-2,1584538,167.777,162.563,159.498
1591503,odczyty z dnia 2020-07-01,Orzechowa 50,,9,,-,,ZW,61592276,AT-WMBUS-16-2,1591503,172.647,165.721,161.864
1588001,odczyty z dnia 2020-07-01,Orzechowa 50,,10,,-,,CW,61543229,AT-WMBUS-16-2,1588001,143.931,139.463,132.831
1600075,odczyty z dnia 2020-07-01,Orzechowa 50,,10,,-,,ZW,61591227,AT-WMBUS-16-2,1600075,156.818,150.543,143.16
1592762,odczyty z dnia 2020-07-01,Orzechowa 50,,11,,-,,CW,61543250,AT-WMBUS-16-2,1592762,53.427,52.997,52.851
1600449,odczyty z dnia 2020-07-01,Orzechowa 50,,11,,-,,ZW,61592090,AT-WMBUS-16-2,1600449,85.493,84.554,84.301
1588661,odczyty z dnia 2020-07-01,Orzechowa 50,,12,,-,,CW,61543231,AT-WMBUS-16-2,1588661,136.539,131.352,125.63
1615359,odczyty z dnia 2020-07-01,Orzechowa 50,,12,,-,,ZW,61592266,AT-WMBUS-16-2,1615359,95.786,92.497,89.183
1587835,odczyty z dnia 2020-07-01,Orzechowa 50,,13,,-,,CW,61543279,AT-WMBUS-16-2,1587835,37.429,36.078,34.569
1591446,odczyty z dnia 2020-07-01,Orzechowa 50,,13,,-,,ZW,61592265,AT-WMBUS-16-2,1591446,60.826,58.236,55.859
1585605,odczyty z dnia 2020-07-01,Orzechowa 50,,14,,-,,CW,61543237,AT-WMBUS-16-2,1585605,117.982,113.83,110.099
1595994,odczyty z dnia 2020-07-01,Orzechowa 50,,14,,-,,ZW,61591243,AT-WMBUS-16-2,1595994,153,148.503,144.221
1587804,odczyty z dnia 2020-07-01,Orzechowa 50,,15,,-,,CW,61543252,AT-WMBUS-16-2,1587804,214.754,212.338,209.956
1595767,odczyty z dnia 2020-07-01,Orzechowa 50,,15,,-,,ZW,61591212,AT-WMBUS-16-2,1595767,221.46,217.053,212.818
1585843,odczyty z dnia 2020-07-01,Orzechowa 50,,16,,-,,CW,61543280,AT-WMBUS-16-2,1585843,50.191,50.185,50.185
1599578,odczyty z dnia 2020-07-01,Orzechowa 50,,16,,-,,ZW,61591236,AT-WMBUS-16-2,1599578,143.298,143.284,143.284
1588226,odczyty z dnia 2020-07-01,Orzechowa 50,,17,,-,,CW,61543285,AT-WMBUS-16-2,1588226,68.739,66.054,63.143
1595925,odczyty z dnia 2020-07-01,Orzechowa 50,,17,,-,,ZW,61591248,AT-WMBUS-16-2,1595925,106.673,101.986,97.651
1586151,odczyty z dnia 2020-07-01,Orzechowa 50,,18,,-,,CW,61543290,AT-WMBUS-16-2,1586151,274.77,264.295,253.164
1606685,odczyty z dnia 2020-07-01,Orzechowa 50,,18,,-,,ZW,61591247,AT-WMBUS-16-2,1606685,267.763,255.393,243.471
1582889,odczyty z dnia 2020-07-01,Orzechowa 50,,19,,-,,CW,61543273,AT-WMBUS-16-2,1582889,153.735,147.776,141.129
1600286,odczyty z dnia 2020-07-01,Orzechowa 50,,19,,-,,ZW,61591220,AT-WMBUS-16-2,1600286,263.786,253.345,243.487
1582846,odczyty z dnia 2020-07-01,Orzechowa 50,,20,,-,,CW,61543271,AT-WMBUS-16-2,1582846,59.568,57.839,55.838
1600242,odczyty z dnia 2020-07-01,Orzechowa 50,,20,,-,,ZW,61591219,AT-WMBUS-16-2,1600242,128.021,124.208,120.136
1586477,odczyty z dnia 2020-07-01,Orzechowa 50,,21,,-,,CW,61543268,AT-WMBUS-16-2,1586477,25.794,24.946,24.077
1595764,odczyty z dnia 2020-07-01,Orzechowa 50,,21,,-,,ZW,61592285,AT-WMBUS-16-2,1595764,82.74,79.108,75.076
1594950,odczyty z dnia 2020-07-01,Orzechowa 50,,l.u.,,-,,CW,61543297,AT-WMBUS-16-2,1594950,1.058,0.997,0.885
1596901,odczyty z dnia 2020-07-01,Orzechowa 50,,l.u.,,-,,ZW,61592078,AT-WMBUS-16-2,1596901,14.028,13.496,12.948
1586313,odczyty z dnia 2020-07-01,Orzechowa 52,,1,,-,,CW,61543288,AT-WMBUS-16-2,1586313,153.49,151.91,150.086
1588808,odczyty z dnia 2020-07-01,Orzechowa 52,,1,,-,,ZW,61591245,AT-WMBUS-16-2,1588808,212.118,209.435,206.551
1589836,odczyty z dnia 2020-07-01,Orzechowa 52,,2,,-,,CW,61543300,AT-WMBUS-16-2,1589836,30.711,29.775,28.734
1596849,odczyty z dnia 2020-07-01,Orzechowa 52,,2,,-,,ZW,61591222,AT-WMBUS-16-2,1596849,94.962,92.405,90.182
1611308,odczyty z dnia 2020-07-01,Orzechowa 52,,3,,-,,CW,61543331,AT-WMBUS-16-2,1611308,171.827,166.249,161.517
1600819,odczyty z dnia 2020-07-01,Orzechowa 52,,3,,-,,ZW,61591118,AT-WMBUS-16-2,1600819,144.984,140.489,137.069
1611196,odczyty z dnia 2020-07-01,Orzechowa 52,,4,,-,,CW,61543265,AT-WMBUS-16-2,1611196,140.571,135.48,130.643
1615735,odczyty z dnia 2020-07-01,Orzechowa 52,,4,,-,,ZW,61591216,AT-WMBUS-16-2,1615735,212.885,205.187,198.32
1586849,odczyty z dnia 2020-07-01,Orzechowa 52,,5,,-,,CW,61543262,AT-WMBUS-16-2,1586849,57.688,55.948,55.888
1600623,odczyty z dnia 2020-07-01,Orzechowa 52,,5,,-,,ZW,61591214,AT-WMBUS-16-2,1600623,120.48,116.843,116.511
1583668,odczyty z dnia 2020-07-01,Orzechowa 52,,6,,-,,CW,61543266,AT-WMBUS-16-2,1583668,156.979,149.532,141.843
1600594,odczyty z dnia 2020-07-01,Orzechowa 52,,6,,-,,ZW,61591239,AT-WMBUS-16-2,1600594,216.721,207.756,199.97
1607569,odczyty z dnia 2020-07-01,Orzechowa 52,,7,,-,,CW,61543302,AT-WMBUS-16-2,1607569,96.361,93.402,89.965
1579619,odczyty z dnia 2020-07-01,Orzechowa 52,,7,,-,,ZW,61591196,AT-WMBUS-16-2,1579619,103.301,100.096,96.679
1592608,odczyty z dnia 2020-07-01,Orzechowa 52,,8,,-,,CW,61543245,AT-WMBUS-16-2,1592608,59.612,57.394,53.963
1599751,odczyty z dnia 2020-07-01,Orzechowa 52,,8,,-,,ZW,61592061,AT-WMBUS-16-2,1599751,106.367,102.425,97.181
1597078,odczyty z dnia 2020-07-01,Orzechowa 52,,9,,-,,CW,61543274,AT-WMBUS-16-2,1597078,57.962,54.512,51.399
1589087,odczyty z dnia 2020-07-01,Orzechowa 52,,9,,-,,ZW,61591217,AT-WMBUS-16-2,1589087,100.16,93.583,88.298
1602040,odczyty z dnia 2020-07-01,Orzechowa 52,,10,,-,,CW,61543296,AT-WMBUS-16-2,1602040,101.575,101.203,98.65
1619015,odczyty z dnia 2020-07-01,Orzechowa 52,,10,,-,,ZW,61591179,AT-WMBUS-16-2,1619015,126.86,126.536,111.649
1589405,odczyty z dnia 2020-07-01,Orzechowa 52,,11,,-,,CW,61537086,AT-WMBUS-16-2,1589405,74.956,72.591,72.566
1600572,odczyty z dnia 2020-07-01,Orzechowa 52,,11,,-,,ZW,61592120,AT-WMBUS-16-2,1600572,144.805,138.278,138.201
1601790,odczyty z dnia 2020-07-01,Orzechowa 52,,12,,-,,CW,61543270,AT-WMBUS-16-2,1601790,73.975,71.503,68.644
1595779,odczyty z dnia 2020-07-01,Orzechowa 52,,12,,-,,ZW,61591215,AT-WMBUS-16-2,1595779,137.554,132.91,128.196
1603585,odczyty z dnia 2020-07-01,Orzechowa 52,,13,,-,,CW,61543278,AT-WMBUS-16-2,1603585,41.28,39.593,38.069
1619234,odczyty z dnia 2020-07-01,Orzechowa 52,,13,,-,,ZW,61591187,AT-WMBUS-16-2,1619234,94.442,90.907,87.779
1587566,odczyty z dnia 2020-07-01,Orzechowa 52,,14,,-,,CW,61543260,AT-WMBUS-16-2,1587566,50.414,50.414,50.414
1591422,odczyty z dnia 2020-07-01,Orzechowa 52,,14,,-,,ZW,61591249,AT-WMBUS-16-2,1591422,63.442,63.442,63.442
1588778,odczyty z dnia 2020-07-01,Orzechowa 52,,15,,-,,CW,61543227,AT-WMBUS-16-2,1588778,57.481,55.93,53.807
1618743,odczyty z dnia 2020-07-01,Orzechowa 52,,15,,-,,ZW,61591637,AT-WMBUS-16-2,1618743,140.397,136.652,131.937
1610478,odczyty z dnia 2020-07-01,Orzechowa 52,,16,,-,,CW,61543269,AT-WMBUS-16-2,1610478,36.143,34.72,33.492
1600567,odczyty z dnia 2020-07-01,Orzechowa 52,,16,,-,,ZW,61591172,AT-WMBUS-16-2,1600567,83.757,80.76,78.715
1611641,odczyty z dnia 2020-07-01,Orzechowa 52,,17,,-,,CW,61543338,AT-WMBUS-16-2,1611641,79.357,76.418,73.112
1591237,odczyty z dnia 2020-07-01,Orzechowa 52,,17,,-,,ZW,61591229,AT-WMBUS-16-2,1591237,119.212,114.504,109.746
1600975,odczyty z dnia 2020-07-01,Orzechowa 52,,18,,-,,CW,61543282,AT-WMBUS-16-2,1600975,117.376,113.466,109.683
1600358,odczyty z dnia 2020-07-01,Orzechowa 52,,18,,-,,ZW,61591234,AT-WMBUS-16-2,1600358,179.131,172.261,165.9
1601830,odczyty z dnia 2020-07-01,Orzechowa 52,,19,,-,,CW,61543263,AT-WMBUS-16-2,1601830,16.614,16.173,15.652
1596830,odczyty z dnia 2020-07-01,Orzechowa 52,,19,,-,,ZW,61591205,AT-WMBUS-16-2,1596830,66.678,64.684,62.225
1602993,odczyty z dnia 2020-07-01,Orzechowa 52,,20,,-,,CW,61543303,AT-WMBUS-16-2,1602993,82.669,80.044,77.21
1604748,odczyty z dnia 2020-07-01,Orzechowa 52,,20,,-,,ZW,61591188,AT-WMBUS-16-2,1604748,94.87,91.307,88.14
1600185,odczyty z dnia 2020-07-01,Orzechowa 52,,21,,-,,CW,61591203,AT-WMBUS-16-2,1600185,196.494,188.269,180.387
1597198,odczyty z dnia 2020-07-01,Orzechowa 52,,21,,-,,ZW,61543277,AT-WMBUS-16-2,1597198,72.314,69.316,66.366
1561731,odczyty z dnia 2020-07-01,Orzechowa 52,,22,,-,,CW,61543321,AT-WMBUS-16-2,1561731,48.051,46.708,45.015
1591665,odczyty z dnia 2020-07-01,Orzechowa 52,,22,,-,,ZW,61591225,AT-WMBUS-16-2,1591665,71.826,69.713,67.688
1610150,odczyty z dnia 2020-07-01,Orzechowa 54,,1,,-,,CW,61543313,AT-WMBUS-16-2,1610150,254.89,246.209,237.565
1615178,odczyty z dnia 2020-07-01,Orzechowa 54,,1,,-,,ZW,61591241,AT-WMBUS-16-2,1615178,276.441,266.743,257.78
1587839,odczyty z dnia 2020-07-01,Orzechowa 54,,2,,-,,CW,61543264,AT-WMBUS-16-2,1587839,124.029,119.511,114.898
1600296,odczyty z dnia 2020-07-01,Orzechowa 54,,2,,-,,ZW,61591213,AT-WMBUS-16-2,1600296,203.012,194.636,187.369
1610427,odczyty z dnia 2020-07-01,Orzechowa 54,,3,,-,,CW,61543291,AT-WMBUS-16-2,1610427,76.823,73.861,70.227
1596805,odczyty z dnia 2020-07-01,Orzechowa 54,,3,,-,,ZW,61591218,AT-WMBUS-16-2,1596805,126.969,122.472,116.842
1603969,odczyty z dnia 2020-07-01,Orzechowa 54,,4,,-,,CW,61543287,AT-WMBUS-16-2,1603969,51.696,49.871,48.677
1596845,odczyty z dnia 2020-07-01,Orzechowa 54,,4,,-,,ZW,61591231,AT-WMBUS-16-2,1596845,73.424,71.05,69.684
1590381,odczyty z dnia 2020-07-01,Orzechowa 54,,5,,-,,CW,61543310,AT-WMBUS-16-2,1590381,36.134,35.055,33.532
1599870,odczyty z dnia 2020-07-01,Orzechowa 54,,5,,-,,ZW,61591194,AT-WMBUS-16-2,1599870,61.799,59.817,57.601
1610640,odczyty z dnia 2020-07-01,Orzechowa 54,,6,,-,,CW,61543305,AT-WMBUS-16-2,1610640,86.356,83.394,79.73
1588776,odczyty z dnia 2020-07-01,Orzechowa 54,,6,,-,,ZW,61591226,AT-WMBUS-16-2,1588776,156.33,150.515,144.661
1591866,odczyty z dnia 2020-07-01,Orzechowa 54,,7,,-,,CW,61537052,AT-WMBUS-16-2,1591866,68.819,66.83,64.64
1590683,odczyty z dnia 2020-07-01,Orzechowa 54,,7,,-,,ZW,61592160,AT-WMBUS-16-2,1590683,109.083,106.279,103.225
1607952,odczyty z dnia 2020-07-01,Orzechowa 54,,8,,-,,CW,61543299,AT-WMBUS-16-2,1607952,16.441,15.956,15.592
1600685,odczyty z dnia 2020-07-01,Orzechowa 54,,8,,-,,ZW,61591195,AT-WMBUS-16-2,1600685,36.188,35.133,34.399
1607178,odczyty z dnia 2020-07-01,Orzechowa 54,,9,,-,,CW,61543337,AT-WMBUS-16-2,1607178,64.509,63.198,60.211
1591245,odczyty z dnia 2020-07-01,Orzechowa 54,,9,,-,,ZW,61592135,AT-WMBUS-16-2,1591245,119.334,116.311,110.851
1593177,odczyty z dnia 2020-07-01,Orzechowa 54,,10,,-,,CW,61543323,AT-WMBUS-16-2,1593177,78.336,75.666,73.004
1600958,odczyty z dnia 2020-07-01,Orzechowa 54,,10,,-,,ZW,61592159,AT-WMBUS-16-2,1600958,162.555,157.214,152.758
1602953,odczyty z dnia 2020-07-01,Orzechowa 54,,11,,-,,CW,61543329,AT-WMBUS-16-2,1602953,107.471,103.121,98.235
1588734,odczyty z dnia 2020-07-01,Orzechowa 54,,11,,-,,ZW,61591197,AT-WMBUS-16-2,1588734,143.881,138.596,133.183
1589805,odczyty z dnia 2020-07-01,Orzechowa 54,,12,,-,,CW,61543333,AT-WMBUS-16-2,1589805,47.331,46.102,44.678
1600318,odczyty z dnia 2020-07-01,Orzechowa 54,,12,,-,,ZW,61592134,AT-WMBUS-16-2,1600318,80.568,79.262,77.648
1589185,odczyty z dnia 2020-07-01,Orzechowa 54,,13,,-,,CW,61543312,AT-WMBUS-16-2,1589185,87.139,84.169,81.786
1600067,odczyty z dnia 2020-07-01,Orzechowa 54,,13,,-,,ZW,61592137,AT-WMBUS-16-2,1600067,151.028,146.889,143.64
1589402,odczyty z dnia 2020-07-01,Orzechowa 54,,14,,-,,CW,61543226,AT-WMBUS-16-2,1589402,137.562,132.165,126.467
1600334,odczyty z dnia 2020-07-01,Orzechowa 54,,14,,-,,ZW,61592075,AT-WMBUS-16-2,1600334,202.59,194.341,187.071
1592261,odczyty z dnia 2020-07-01,Orzechowa 54,,15,,-,,CW,61543311,AT-WMBUS-16-2,1592261,75.101,71.706,67.791
1609497,odczyty z dnia 2020-07-01,Orzechowa 54,,15,,-,,ZW,61591238,AT-WMBUS-16-2,1609497,89.52,85.117,79.82
1591524,odczyty z dnia 2020-07-01,Orzechowa 54,,16,,-,,ZW,61592149,AT-WMBUS-16-2,1591524,92.141,88.95,85.448
1605190,odczyty z dnia 2020-07-01,Orzechowa 54,,16,,-,,ZW,61543330,AT-WMBUS-16-2,1605190,25.145,24.063,22.978
1591122,odczyty z dnia 2020-07-01,Orzechowa 54,,17,,-,,CW,61543316,AT-WMBUS-16-2,1591122,126.113,120.383,112.665
1600845,odczyty z dnia 2020-07-01,Orzechowa 54,,17,,-,,ZW,61591242,AT-WMBUS-16-2,1600845,162.803,155.103,146.167
1589239,odczyty z dnia 2020-07-01,Orzechowa 54,,18,,-,,CW,61543317,AT-WMBUS-16-2,1589239,108.22,105.954,101.154
1600795,odczyty z dnia 2020-07-01,Orzechowa 54,,18,,-,,ZW,61592121,AT-WMBUS-16-2,1600795,151.094,147.967,141.672
1589353,odczyty z dnia 2020-07-01,Orzechowa 54,,19,,-,,CW,61543307,AT-WMBUS-16-2,1589353,,45.726,37.09
1612526,odczyty z dnia 2020-07-01,Orzechowa 54,,19,,-,,ZW,61591237,AT-WMBUS-16-2,1612526,99.502,91.053,81.668
1589330,odczyty z dnia 2020-07-01,Orzechowa 54,,20,,-,,CW,61537041,AT-WMBUS-16-2,1589330,170.122,163.172,155.546
1600582,odczyty z dnia 2020-07-01,Orzechowa 54,,20,,-,,ZW,61592150,AT-WMBUS-16-2,1600582,239.187,229.135,220.111
1588929,odczyty z dnia 2020-07-01,Orzechowa 54,,21,,-,,CW,61543306,AT-WMBUS-16-2,1588929,171.495,164.701,155.976
1600812,odczyty z dnia 2020-07-01,Orzechowa 54,,21,,-,,ZW,61592143,AT-WMBUS-16-2,1600812,258.345,247.971,236.537
1589352,odczyty z dnia 2020-07-01,Orzechowa 54,,22,,-,,CW,61543308,AT-WMBUS-16-2,1589352,100.982,97.369,93.377
1600304,odczyty z dnia 2020-07-01,Orzechowa 54,,22,,-,,ZW,61592099,AT-WMBUS-16-2,1600304,91.649,88.335,85.018
1585277,odczyty z dnia 2020-07-01,Orzechowa 54,,Piwnica,,-,,ZW,61592275,AT-WMBUS-16-2,1585277,23.788,23.788,23.788
1590244,odczyty z dnia 2020-07-01,Orzechowa 56,,1,,-,,CW,61537078,AT-WMBUS-16-2,1590244,87.151,84.862,81.829
1596833,odczyty z dnia 2020-07-01,Orzechowa 56,,1,,-,,ZW,61592282,AT-WMBUS-16-2,1596833,158.505,152.929,146.804
1592755,odczyty z dnia 2020-07-01,Orzechowa 56,,2,,-,,CW,61537065,AT-WMBUS-16-2,1592755,235.539,226.115,215.691
1590760,odczyty z dnia 2020-07-01,Orzechowa 56,,2,,-,,ZW,61592107,AT-WMBUS-16-2,1590760,381.355,366.203,351.692
1588806,odczyty z dnia 2020-07-01,Orzechowa 56,,3,,-,,CW,61537042,AT-WMBUS-16-2,1588806,52.663,52.496,52.496
1595818,odczyty z dnia 2020-07-01,Orzechowa 56,,3,,-,,ZW,61591232,AT-WMBUS-16-2,1595818,152.126,151.77,151.77
1590621,odczyty z dnia 2020-07-01,Orzechowa 56,,4,,-,,CW,61537017,AT-WMBUS-16-2,1590621,12.351,11.841,11.378
1595862,odczyty z dnia 2020-07-01,Orzechowa 56,,4,,-,,ZW,61592091,AT-WMBUS-16-2,1595862,45.217,42.431,38.032
1588873,odczyty z dnia 2020-07-01,Orzechowa 56,,5,,-,,CW,61537117,AT-WMBUS-16-2,1588873,95.615,92.843,90.297
1591419,odczyty z dnia 2020-07-01,Orzechowa 56,,5,,-,,ZW,61591240,AT-WMBUS-16-2,1591419,216.915,210.574,204.741
1590483,odczyty z dnia 2020-07-01,Orzechowa 56,,6,,-,,CW,61543326,AT-WMBUS-16-2,1590483,88.903,85.917,82.644
1596815,odczyty z dnia 2020-07-01,Orzechowa 56,,6,,-,,ZW,61592105,AT-WMBUS-16-2,1596815,82.456,79.369,76.382
1588835,odczyty z dnia 2020-07-01,Orzechowa 56,,7,,-,,CW,61537061,AT-WMBUS-16-2,1588835,74.194,70.988,68.391
1600636,odczyty z dnia 2020-07-01,Orzechowa 56,,7,,-,,ZW,61592093,AT-WMBUS-16-2,1600636,144.634,139.948,136.37
1589015,odczyty z dnia 2020-07-01,Orzechowa 56,,8,,-,,CW,61537110,AT-WMBUS-16-2,1589015,168.512,161.882,154.929
1600682,odczyty z dnia 2020-07-01,Orzechowa 56,,8,,-,,ZW,61591233,AT-WMBUS-16-2,1600682,177.102,169.151,161.489
1601962,odczyty z dnia 2020-07-01,Orzechowa 56,,9,,-,,CW,61543309,AT-WMBUS-16-2,1601962,76.835,74.073,70.707
