Nazwa punktu pomiarowego,Grupa,Budynek,Klatka,Lokal,Właściciel,Lokalizacja,Uwagi,Mierzona wielkość,Typ urządzenia,Nr radiowy,Nr wodomierza,Alarmy,Objętość [m3] styczeń 2023,Objętość [m3] grudzień 2022,Objętość [m3] listopad 2022,Objętość [m3] październik 2022,Objętość [m3] wrzesień 2022,Objętość [m3] sierpień 2022,Objętość [m3] lipiec 2022,Objętość [m3] czerwiec 2022,Objętość [m3] maj 2022,Objętość [m3] kwiecień 2022,Objętość [m3] marzec 2022,Objętość [m3] luty 2022,Objętość [m3] styczeń 2022
3513297,Baza terminala z dnia 11.01.2023,Jarzębinowa,19,1,os.fizyczna,-,68161540,ZW,AT-WMBUS-16-2,3513297,68161540,,41.175,40.65,38.037,35.577,33.308,31.106,28.931,26.697,24.603,22.668,20.787,18.7,16.713
3513253,Baza terminala z dnia 11.01.2023,Jarzębinowa,19,2,os.fizyczna,-,68161483,ZW,AT-WMBUS-16-2,3513253,68161483,,13.875,13.821,12.935,12.016,10.854,10.271,9.589,9.426,8.824,8.174,7.447,6.672,5.817
3513124,Baza terminala z dnia 11.01.2023,Jarzębinowa,19,3,os.fizyczna,-,68161519,ZW,AT-WMBUS-16-2,3513124,68161519,,26.048,25.75,24.312,22.867,21.55,20.26,18.841,17.771,16.099,14.611,13.067,11.562,10.344
3513114,Baza terminala z dnia 11.01.2023,Jarzębinowa,21,1,os.fizyczna,-,68161555,ZW,AT-WMBUS-16-2,3513114,68161555,,103.316,101.77,94.736,89.682,83.788,78.647,73.387,68.13,62.283,57.364,51.341,45.618,40.114
3513105,Baza terminala z dnia 11.01.2023,Jarzębinowa,21,2,os.fizyczna,-,68161544,ZW,AT-WMBUS-16-2,3513105,68161544,,64.846,64.146,59.887,57.622,54.937,52.8,48.489,44.478,40.047,37.84,34.319,32.043,30.399
3513368,Baza terminala z dnia 11.01.2023,Jarzębinowa,21,3,os.fizyczna,-,68161536,ZW,AT-WMBUS-16-2,3513368,68161536,,133.634,130.646,121.874,113.885,106.622,100.198,93.704,87.46,81.208,74.299,67.741,60.21,53.657
3513223,Baza terminala z dnia 11.01.2023,Jarzębinowa,21,4,os.fizyczna,-,68161550,ZW,AT-WMBUS-16-2,3513223,68161550,,45.816,44.828,42.709,40.753,38.755,36.5,33.614,30.654,27.724,25.109,23.136,20.902,18.873
3513364,Baza terminala z dnia 11.01.2023,Jarzębinowa,21,5,os.fizyczna,-,68161530,ZW,AT-WMBUS-16-2,3513364,68161530,,198.787,195.549,185.473,175.379,163.802,154.313,142.771,131.436,120.8,107.454,93.681,80.754,71.574
3508129,Baza terminala z dnia 11.01.2023,Jarzębinowa,21,6,os.fizyczna,-,68161526,ZW,AT-WMBUS-16-2,3508129,68161526,"Odłączenie urządzenia, Data wystąpienia: 14.06.2021 10:18",109.024,107.712,101.139,95.666,89.734,82.704,78.426,74.049,68.65,63.126,57.5,51.351,45.949
3513398,Baza terminala z dnia 11.01.2023,Jarzębinowa,21,7,os.fizyczna,-,68161534,ZW,AT-WMBUS-16-2,3513398,6816153,,94.713,91.651,80.671,70.66,60.634,53.578,45.913,40.073,36.918,33.259,30.033,27.002,23.606
3513101,Baza terminala z dnia 11.01.2023,Jarzębinowa,21,8,os.fizyczna,-,68161542,ZW,AT-WMBUS-16-2,3513101,68161542,,306.116,301.179,285.219,268.137,252.527,238.588,219.724,200.525,184.642,166.733,152.315,136.207,120.555
3513243,Baza terminala z dnia 11.01.2023,Jarzębinowa,21,9,os.fizyczna,-,68161554,ZW,AT-WMBUS-16-2,3513243,68161554,,148.252,145.983,137.304,128.809,121.341,113.781,106.427,99.529,91.049,82.238,74.06,65.374,58.412
3513772,Baza terminala z dnia 11.01.2023,Jarzębinowa,21,10,os.fizyczna,-,68161525,ZW,AT-WMBUS-16-2,3513772,68161525,,194.942,191.117,179.573,167.969,155.911,144.34,135.38,126.29,117.2,106.25,96.351,85.499,75.32
3723666,Baza terminala z dnia 11.01.2023,Jarzębinowa,23,Przedszkole,os.fizyczna,-,68113791,ZW,AT-WMBUS-16-2,3723666,68113791,,175.052,171.876,162.519,150.993,136.092,118.022,113.904,99.8,86.544,72.192,59.612,45.232,35.565
3513360,Baza terminala z dnia 11.01.2023,Jarzębinowa,25,1,os.fizyczna,-,68161537,ZW,AT-WMBUS-16-2,3513360,68161537,,94.176,92.153,85.14,79.264,73.08,67.204,61.143,54.785,48.461,41.129,34.404,26.813,24.398
3513339,Baza terminala z dnia 11.01.2023,Jarzębinowa,25,2,os.fizyczna,-,68161560,ZW,AT-WMBUS-16-2,3513339,6816150,,255.991,251.179,236.482,221.343,206.782,192.476,184.081,176.358,159.552,146.292,131.662,116.663,104.777
3562459,Baza terminala z dnia 11.01.2023,Jarzębinowa,25,3,os.fizyczna,-,68161572,ZW,AT-WMBUS-16-2,3562459,68161572,,167.487,164.764,155.388,147.108,137.053,126.852,115.407,104.352,91.99,81.879,73.196,62.016,53.937
3564794,Baza terminala z dnia 11.01.2023,Jarzębinowa,25,4,os.fizyczna,-,68161558,ZW,AT-WMBUS-16-2,3564794,68161558,,95.515,94.483,88.758,83.207,78.918,73.228,65.837,59.666,54.231,48.82,44.059,38.682,33.976
3564835,Baza terminala z dnia 11.01.2023,Jarzębinowa,25,5,os.fizyczna,-,68161559,ZW,AT-WMBUS-16-2,3564835,68161559,,178.507,175.012,160.992,147.542,135.827,126.909,120.094,110.98,103.633,91.865,82.117,72.448,63.153
3564321,Baza terminala z dnia 11.01.2023,Jarzębinowa,25,6,os.fizyczna,-,68161566,ZW,AT-WMBUS-16-2,3564321,68161566,,106.305,104.376,98.837,93.388,87.36,81.52,74.716,67.155,62.083,56.628,51.112,43.283,38.04
3513077,Baza terminala z dnia 11.01.2023,Jarzębinowa,25,7,os.fizyczna,-,68161532,ZW,AT-WMBUS-16-2,3513077,68161532,,147.228,144.343,135.241,125.776,116.155,104.741,94.166,85.826,75.922,65.922,57.774,49.471,42.74
3564362,Baza terminala z dnia 11.01.2023,Jarzębinowa,25,8,os.fizyczna,-,68161545,ZW,AT-WMBUS-16-2,3564362,68161545,,270.013,268.176,261.715,254.305,245.717,240.181,236.064,230.176,223.801,215.135,195.851,174.205,154.666
3513309,Baza terminala z dnia 11.01.2023,Jarzębinowa,25,9,os.fizyczna,-,68161539,ZW,AT-WMBUS-16-2,3513309,68161539,,72.329,70.719,65.86,61.437,56.509,51.568,47.536,44.652,41.393,38.2,34.084,29.97,26.199
3513448,Baza terminala z dnia 11.01.2023,Jarzębinowa,25,10,os.fizyczna,-,68167603,ZW,AT-WMBUS-16-2,3513448,68167603,,109.678,109.106,106.435,104.291,101.211,96.421,90.78,85.703,79.212,71.85,64.254,55.957,49.083
3513341,Baza terminala z dnia 11.01.2023,Jarzębinowa,25,11,os.fizyczna,-,68161548,ZW,AT-WMBUS-16-2,3513341,68161548,,96.345,94.331,88.302,83.427,79.197,75.214,70.554,66.533,62.448,57.208,50.537,44.316,38.876
3513202,Baza terminala z dnia 11.01.2023,Jarzębinowa,25,12,os.fizyczna,-,68161547,ZW,AT-WMBUS-16-2,3513202,68161547,,128.858,128.812,122.442,115.505,108.761,101.863,94.907,86.846,79.131,72.427,65.838,58.773,52.283
3512503,Baza terminala z dnia 11.01.2023,Jarzębinowa,25,klatka,os.fizyczna,-,68161533,ZW,AT-WMBUS-16-2,3512503,68161533,,4.51,4.501,4.472,4.445,4.169,3.695,3.364,2.682,2.35,2.094,1.875,1.751,1.544
3508042,Baza terminala z dnia 11.01.2023,Jarzębinowa,19/21,Węzeł,os.fizyczna,-,68161497,ZW,AT-WMBUS-16-2,3508042,68161497,,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
3508108,Baza terminala z dnia 11.01.2023,Jarzębinowa,21A,1,os.fizyczna,-,68161484,ZW,AT-WMBUS-16-2,3508108,68161484,,71.757,70.51,66.917,63.505,59.157,55.916,49.187,41.056,37.455,34.782,32.443,29.718,27.6
3513379,Baza terminala z dnia 11.01.2023,Jarzębinowa,21A,2,os.fizyczna,-,68161553,ZW,AT-WMBUS-16-2,3513379,68161553,,114.816,112.554,104.634,97.471,90.502,84.75,78.222,70.559,63.884,57.421,51.163,45.462,39.879
3513289,Baza terminala z dnia 11.01.2023,Jarzębinowa,21A,3,os.fizyczna,-,68161518,ZW,AT-WMBUS-16-2,3513289,68161518,,198.44,195.469,185.036,175.175,165.104,154.915,146.451,137.114,126.265,115.317,104.223,91.83,81.11
3513406,Baza terminala z dnia 11.01.2023,Jarzębinowa,21A,4,os.fizyczna,-,68161524,ZW,AT-WMBUS-16-2,3513406,68161524,,135.925,133.497,125.99,119.159,111.545,104.871,97.723,90.666,84.667,77.97,69.252,61.306,54.356
3513294,Baza terminala z dnia 11.01.2023,Jarzębinowa,21A,5,os.fizyczna,-,68161523,ZW,AT-WMBUS-16-2,3513294,68161523,,190.092,186.951,177.544,169.03,160.416,149.995,138.828,129.662,119.787,113.737,101.595,89.417,79.199
3513282,Baza terminala z dnia 11.01.2023,Jarzębinowa,21A,6,os.fizyczna,-,68161556,ZW,AT-WMBUS-16-2,3513282,68161556,,154.079,149.849,141.847,135.321,128.523,121.16,114.512,106.876,95.738,84.465,72.591,59.378,53.688
3513274,Baza terminala z dnia 11.01.2023,Jarzębinowa,21A,7,os.fizyczna,-,68161531,ZW,AT-WMBUS-16-2,3513274,68161531,,115.886,113.458,104.472,96.327,87.202,78.311,69.572,61.618,54.189,45.217,36.63,28.546,20.827
3513336,Baza terminala z dnia 11.01.2023,Jarzębinowa,21A,8,os.fizyczna,-,68161521,ZW,AT-WMBUS-16-2,3513336,68161521,,196.549,193.529,182.427,171.848,162.525,153.36,143,133.676,124.25,112.856,101.385,88.926,79.041
3513376,Baza terminala z dnia 11.01.2023,Jarzębinowa,21A,9,os.fizyczna,-,68161541,ZW,AT-WMBUS-16-2,3513376,68161541,,57.412,57.409,56.354,53.86,51.06,48.594,46.278,44.003,41.852,39.162,36.281,33.494,31.216
3512650,Baza terminala z dnia 11.01.2023,Jarzębinowa,21A,10,os.fizyczna,-,68161552,ZW,AT-WMBUS-16-2,3512650,68161552,,165.789,163.301,154.636,146.357,139.415,134.876,126.295,117.255,107.963,98.228,88.748,79.148,70.663
3513258,Baza terminala z dnia 11.01.2023,Jarzębinowa,21A,Klatka,os.fizyczna,-,68161488,ZW,AT-WMBUS-16-2,3513258,68161488,,12.873,12.873,12.873,12.871,12.793,12.725,9.881,5.767,4.893,4.594,4.561,4.096,4.096
3513390,Baza terminala z dnia 11.01.2023,Jarzębinowa,21B,1,os.fizyczna,-,68161477,ZW,AT-WMBUS-16-2,3513390,68161477,,60.969,59.982,56.74,54.172,51.45,48.683,45.819,42.575,39.504,36.704,33.764,29.912,27.355
3513135,Baza terminala z dnia 11.01.2023,Jarzębinowa,21B,2,os.fizyczna,-,68161491,ZW,AT-WMBUS-16-2,3513135,68161491,,212.958,207.983,194.784,183.892,171.079,158.387,148.615,137.785,126.078,116.086,104.936,94.566,85.413
3513136,Baza terminala z dnia 11.01.2023,Jarzębinowa,21B,3,os.fizyczna,-,68161486,ZW,AT-WMBUS-16-2,3513136,68161486,,264.191,258.918,242.757,228.045,212.425,202.578,188.074,172.226,157.492,143.552,128.11,113.84,99.651
3513201,Baza terminala z dnia 11.01.2023,Jarzębinowa,21B,4,os.fizyczna,-,68161498,ZW,AT-WMBUS-16-2,3513201,68161498,,76.39,76.39,76.389,76.389,76.275,75.632,72.134,67.513,62.443,57.015,51.862,46.975,42.267
3513263,Baza terminala z dnia 11.01.2023,Jarzębinowa,21B,5,os.fizyczna,-,68161501,ZW,AT-WMBUS-16-2,3513263,68161501,,147.67,145.511,136.351,128.873,120.657,112.9,105.627,98.999,91.898,83.816,75.005,66.533,59.678
3513271,Baza terminala z dnia 11.01.2023,Jarzębinowa,21B,6,os.fizyczna,-,68161500,ZW,AT-WMBUS-16-2,3513271,68161500,,245.31,241.952,228.161,215.519,203.538,192.046,180.989,168.029,156.283,143.057,129.732,116.439,102.843
3512419,Baza terminala z dnia 11.01.2023,Jarzębinowa,21B,7,os.fizyczna,-,68161493,ZW,AT-WMBUS-16-2,3512419,68161493,,134.201,132.956,129.487,124.277,117.955,115.567,108.464,96.929,89.897,80.243,71.16,61.26,60.689
3513194,Baza terminala z dnia 11.01.2023,Jarzębinowa,21B,8,os.fizyczna,-,68161490,ZW,AT-WMBUS-16-2,3513194,68161490,,111.926,110.381,105.155,99.907,94.182,87.781,80.149,73.747,66.607,60.477,54.903,48.719,43.829
3511681,Baza terminala z dnia 11.01.2023,Jarzębinowa,21B,9,os.fizyczna,-,68161538,ZW,AT-WMBUS-16-2,3511681,68161538,,154.032,150.9,141.278,132.68,124.006,114.706,105.454,96.24,87.862,78.151,70.731,63.021,55.486
3513191,Baza terminala z dnia 11.01.2023,Jarzębinowa,21B,10,os.fizyczna,-,68161520,ZW,AT-WMBUS-16-2,3513191,68161520,,86.987,85.97,81.374,76.561,71.943,68.151,63.863,61.091,58.392,53.558,50.032,43.315,38.3
3513092,Baza terminala z dnia 11.01.2023,Jarzębinowa,21B,Pom. Gosp.,os.fizyczna,-,68161485,ZW,AT-WMBUS-16-2,3513092,68161485,,0.11,0.11,0.108,0.107,0.106,0.089,0.089,0.088,0.08,0.071,0.067,0.064,0.062
3562891,Baza terminala z dnia 11.01.2023,Jarzębinowa,25A,1,os.fizyczna,-,68161569,ZW,AT-WMBUS-16-2,3562891,68161569,,325.898,318.797,296.45,275.817,260.704,243.457,226.105,211.783,191.428,168.025,149.138,129.81,113.356
3513317,Baza terminala z dnia 11.01.2023,Jarzębinowa,25A,2,os.fizyczna,-,68167606,ZW,AT-WMBUS-16-2,3513317,68167606,,107.542,105.632,99.951,93.947,88.634,82.258,77.376,71.543,66.15,59.784,53.987,46.693,40.862
3513359,Baza terminala z dnia 11.01.2023,Jarzębinowa,25A,3,os.fizyczna,-,68174929,ZW,AT-WMBUS-16-2,3513359,68174929,,111.593,108.529,98.275,88.302,78.486,70.079,60.215,49.783,49.622,44.508,39.897,34.973,31.127
3513402,Baza terminala z dnia 11.01.2023,Jarzębinowa,25A,4,os.fizyczna,-,68167640,ZW,AT-WMBUS-16-2,3513402,68167640,,76.859,75.854,72.975,70.568,67.437,65.238,60.672,56.451,51.93,47.424,42.351,37.1,32.798
3513257,Baza terminala z dnia 11.01.2023,Jarzębinowa,25A,5,os.fizyczna,-,68167602,ZW,AT-WMBUS-16-2,3513257,68167602,,129.348,127.526,120.82,114.387,107.197,100.074,92.022,84.467,77.714,70.861,63.976,57.568,51.825
3513382,Baza terminala z dnia 11.01.2023,Jarzębinowa,25A,6,os.fizyczna,-,68174864,ZW,AT-WMBUS-16-2,3513382,68174864,,119.927,117.055,110.931,103.477,96.465,88.689,81.567,74.702,67.666,60.185,53.558,45.449,38.903
3513237,Baza terminala z dnia 11.01.2023,Jarzębinowa,25A,7,os.fizyczna,-,68161527,ZW,AT-WMBUS-16-2,3513237,68161527,,182.642,178.968,164.623,153.861,140.759,131.065,117.984,116.127,109.22,96.226,90.101,80.346,68.342
3513214,Baza terminala z dnia 11.01.2023,Jarzębinowa,25A,8,os.fizyczna,-,68161578,ZW,AT-WMBUS-16-2,3513214,68161578,,120.366,118.577,111.943,106.027,99.714,94.609,87.372,80.43,73.509,66.474,59.535,52.792,46.415
3565655,Baza terminala z dnia 11.01.2023,Jarzębinowa,25A,9,os.fizyczna,-,68161585,ZW,AT-WMBUS-16-2,3565655,68161585,,123.04,120.253,111.458,102.958,94.552,86.289,77.473,69.58,64.177,57.267,51.57,45.213,39.572
3535624,Baza terminala z dnia 11.01.2023,Jarzębinowa,25A,10,os.fizyczna,-,68161546,ZW,AT-WMBUS-16-2,3535624,68161546,,62.194,61.197,57.909,54.627,51.194,47.521,43.67,38.745,34.939,31.464,29.339,26.112,23.494
3513109,Baza terminala z dnia 11.01.2023,Jarzębinowa,25A,11,os.fizyczna,-,68167604,ZW,AT-WMBUS-16-2,3513109,68167604,,220.057,215.245,205.291,192.473,181.422,167.278,156.413,153.053,137.226,126.217,114.383,99.245,87.946
3513239,Baza terminala z dnia 11.01.2023,Jarzębinowa,25A,12,os.fizyczna,-,68167601,ZW,AT-WMBUS-16-2,3513239,68167601,,117.036,115.132,107.694,101.262,95.388,89.352,82.444,75.371,68.396,61.247,54.008,47.371,41.718
3513324,Baza terminala z dnia 11.01.2023,Jarzębinowa,25B,1,os.fizyczna,-,68161535,ZW,AT-WMBUS-16-2,3513324,68161535,,192.784,189.186,175.373,164.425,156.238,148.006,138.009,127.241,118.391,108.363,97.845,87.809,78.088
3513301,Baza terminala z dnia 11.01.2023,Jarzębinowa,25B,2,os.fizyczna,-,68167607,ZW,AT-WMBUS-16-2,3513301,6816767,,153.169,150.607,143.002,136.06,128.051,119.925,112.217,103.559,95.767,86.228,77.134,68.119,61.389
3513267,Baza terminala z dnia 11.01.2023,Jarzębinowa,25B,3,os.fizyczna,-,68167605,ZW,AT-WMBUS-16-2,3513267,68167605,,67.945,67.202,63.222,59.288,55.473,51.969,48.281,43.077,36.163,33.789,33.377,28.9,24.976
3513357,Baza terminala z dnia 11.01.2023,Jarzębinowa,25B,4,os.fizyczna,-,68167611,ZW,AT-WMBUS-16-2,3513357,68167611,,94.698,94.698,94.698,94.488,93.43,93.43,89.032,84.403,78.008,71.079,63.311,55.584,48.372
3513347,Baza terminala z dnia 11.01.2023,Jarzębinowa,25B,5,os.fizyczna,-,68167626,ZW,AT-WMBUS-16-2,3513347,68167626,,68.524,67.656,64.27,61.254,58.262,54.772,51.499,48.167,45.601,43.099,38.96,35.824,33.103
3513287,Baza terminala z dnia 11.01.2023,Jarzębinowa,25B,6,os.fizyczna,-,68167617,ZW,AT-WMBUS-16-2,3513287,68167617,,146.77,144.554,135.587,128.107,121.327,113.794,105.802,98.163,90.029,81.18,72.794,64.573,56.935
3513394,Baza terminala z dnia 11.01.2023,Jarzębinowa,25B,7,os.fizyczna,-,68167597,ZW,AT-WMBUS-16-2,3513394,68167597,,46.287,45.657,42.57,40.366,38.653,36.975,33.766,31.355,28.085,24.997,22.418,19.856,17.441
3512228,Baza terminala z dnia 11.01.2023,Jarzębinowa,25B,8,os.fizyczna,-,68174921,ZW,AT-WMBUS-16-2,3512228,68174921,,143.834,142.164,133.657,125.275,116.798,108.752,103.896,95.687,89.544,81.686,73.553,64.726,56.39
