Nazwa punktu pomiarowego,Grupa,Budynek,Klatka,Lokal,Właściciel,Lokalizacja,Uwagi,Mierzona wielkość,Typ urządzenia,Nr radiowy,Nr wodomierza,Alarmy,Objętość [m3] styczeń 2023,Objętość [m3] grudzień 2022,Objętość [m3] listopad 2022,Objętość [m3] październik 2022,Objętość [m3] wrzesień 2022,Objętość [m3] sierpień 2022,Objętość [m3] lipiec 2022,Objętość [m3] czerwiec 2022,Objętość [m3] maj 2022,Objętość [m3] kwiecień 2022,Objętość [m3] marzec 2022,Objętość [m3] luty 2022,Objętość [m3] styczeń 2022
3513348,Baza terminala z dnia 11.01.2023,Jarzębinowa,25B,9,os.fizyczna,-,68174875,ZW,AT-WMBUS-16-2,3513348,68174875,,101.364,100.464,97.107,92.229,86.328,81.853,76.293,71.579,67.414,62.056,56.168,50.299,44.87
3513408,Baza terminala z dnia 11.01.2023,Jarzębinowa,25B,10,os.fizyczna,-,68167629,ZW,AT-WMBUS-16-2,3513408,68167629,,44.181,43.485,40.975,38.785,36.591,34.055,31.774,29.23,26.666,23.894,21.374,18.873,16.515
3508185,Baza terminala z dnia 11.01.2023,Jarzębinowa,25B,11,os.fizyczna,-,68167614,ZW,AT-WMBUS-16-2,3508185,68167614,,257.972,253.571,238.489,225.141,210.872,196.899,181.226,169.951,157.588,141.94,125.243,108.771,95.539
3513412,Baza terminala z dnia 11.01.2023,Jarzębinowa,25B,12,os.fizyczna,-,68167630,ZW,AT-WMBUS-16-2,3513412,68167630,,59.36,58.364,54.747,53.985,51.129,47.057,43.867,39.934,37.662,33.392,29.758,25.865,22.089
3611490,Baza terminala z dnia 11.01.2023,Jarzębinowa,25C,1,os.fizyczna,-,70149579,ZW,AT-WMBUS-16-2,3611490,70149579,,375.716,369.826,346.744,327.884,308.308,288.945,268.39,245.842,230.051,209.372,188.077,167.813,149.945
3527315,Baza terminala z dnia 11.01.2023,Jarzębinowa,25C,2,os.fizyczna,-,68167646,ZW,AT-WMBUS-16-2,3527315,68167646,,163.077,159.761,150.183,140.511,131.116,120.562,108.856,97.362,87.001,77.398,68.285,58.897,49.571
3508219,Baza terminala z dnia 11.01.2023,Jarzębinowa,25C,3,os.fizyczna,-,68167623,ZW,AT-WMBUS-16-2,3508219,68167623,,32.242,31.525,30.376,28.587,27.352,25.629,24.269,22.795,21.044,19.24,17.518,15.896,14.286
3562645,Baza terminala z dnia 11.01.2023,Jarzębinowa,25C,4,os.fizyczna,-,68161632,ZW,AT-WMBUS-16-2,3562645,68161632,,123.143,120.631,114.342,107.965,100.338,94.853,90.274,85.526,79.678,71.656,64.954,56.329,49.87
3611634,Baza terminala z dnia 11.01.2023,Jarzębinowa,25C,5,os.fizyczna,-,68166480,ZW,AT-WMBUS-16-2,3611634,68166480,,81.333,79.927,75.296,70.493,65.257,60.636,57.686,53.119,49.536,45.274,40.652,35.551,30.736
3564664,Baza terminala z dnia 11.01.2023,Jarzębinowa,25C,6,os.fizyczna,-,68167849,ZW,AT-WMBUS-16-2,3564664,68167849,,99.204,97.103,92.964,85.24,78.75,72.089,65.126,58.895,52.534,47.588,43.563,38.627,34.339
3602810,Baza terminala z dnia 11.01.2023,Jarzębinowa,25C,7,os.fizyczna,-,68166474,ZW,AT-WMBUS-16-2,3602810,68166474,,171.339,169.421,162.936,159.088,154.592,151.168,140.352,127.69,115.31,103.117,90.685,80.173,71.17
3602732,Baza terminala z dnia 11.01.2023,Jarzębinowa,25C,8,os.fizyczna,-,68200394,ZW,AT-WMBUS-16-2,3602732,68200394,,142.695,140.482,132.519,124.465,116.778,108.176,100.423,97.149,88.935,80.859,74.279,65.269,56.543
3602770,Baza terminala z dnia 11.01.2023,Jarzębinowa,25C,9,os.fizyczna,-,68200372,ZW,AT-WMBUS-16-2,3602770,68200372,,163.122,159.979,151.83,142.522,133.392,116.976,107.303,97.253,87,77.53,68.391,59.021,51.442
3602811,Baza terminala z dnia 11.01.2023,Jarzębinowa,25C,10,os.fizyczna,-,67914981,ZW,AT-WMBUS-16-2,3602811,67914981,,88.683,87.664,84.497,81.376,77.639,74.095,71.059,67.333,62.058,56.255,50.019,44.516,38.17
3535250,Baza terminala z dnia 11.01.2023,Jarzębinowa,25C,11,os.fizyczna,-,68167517,ZW,AT-WMBUS-16-2,3535250,68200394,,117.351,115.208,108.137,101.472,95.408,89.315,82.808,78.06,71.458,63.781,56.198,49.339,43.127
3565699,Baza terminala z dnia 11.01.2023,Jarzębinowa,25C,12,os.fizyczna,-,68161633,ZW,AT-WMBUS-16-2,3565699,68161633,,65.577,64.398,60.927,57.049,54.022,50.631,45.77,41.298,37.709,34.159,31.236,27.054,23.748
3513096,Baza terminala z dnia 11.01.2023,Jarzębinowa,25C,klatka,os.fizyczna,-,68161549,ZW,AT-WMBUS-16-2,3513096,68161549,,4.56,4.42,4.142,3.904,3.669,3.138,2.888,2.678,2.465,2.264,2.044,1.775,1.403
3562896,Baza terminala z dnia 11.01.2023,Jarzębinowa,25D,1,os.fizyczna,-,68167869,ZW,AT-WMBUS-16-2,3562896,68167869,,356.935,352,331.977,313.285,294.702,278.445,259.988,241.042,223.205,204.757,185.783,166.075,149.483
3535568,Baza terminala z dnia 11.01.2023,Jarzębinowa,25D,2,os.fizyczna,-,68167865,ZW,AT-WMBUS-16-2,3535568,68167865,,51.961,50.825,46.373,42.69,39.459,36.338,34.4,30.904,27.077,23.877,20.17,17.309,15.834
3565312,Baza terminala z dnia 11.01.2023,Jarzębinowa,25D,3,os.fizyczna,-,68167840,ZW,AT-WMBUS-16-2,3565312,68167840,,47.704,47.079,44.8,42.5,40.021,37.228,34.393,31.77,28.957,26.036,22.923,19.98,17.266
3562668,Baza terminala z dnia 11.01.2023,Jarzębinowa,25D,4,os.fizyczna,-,68167838,ZW,AT-WMBUS-16-2,3562668,68167838,,88.48,86.963,82.145,76.85,71.938,66.945,61.088,56.177,51.701,47.343,42.979,38.444,33.859
3565649,Baza terminala z dnia 11.01.2023,Jarzębinowa,25D,5,os.fizyczna,-,68167857,ZW,AT-WMBUS-16-2,3565649,68167857,,123.989,122.522,114.678,105.491,98.104,89.784,86.347,82.373,73.352,65.863,60.215,52.466,45.718
3535026,Baza terminala z dnia 11.01.2023,Jarzębinowa,25D,6,os.fizyczna,-,68167853,ZW,AT-WMBUS-16-2,3535026,68167853,,187.627,184.466,174.656,164.735,155.631,144.608,135.973,124.689,112.571,101.776,91.961,81.482,71.949
3564598,Baza terminala z dnia 11.01.2023,Jarzębinowa,25D,7,os.fizyczna,-,68167859,ZW,AT-WMBUS-16-2,3564598,68167859,,75.539,74.362,68.75,64.881,61.265,57.958,54.28,50.559,47.024,42.786,38.496,33.496,28.767
3549480,Baza terminala z dnia 11.01.2023,Jarzębinowa,25D,8,os.fizyczna,-,68167862,ZW,AT-WMBUS-16-2,3549480,68167862,,126.191,125.201,120.014,116.654,112.225,107.685,104.385,99.231,94.013,89.045,86.653,77.776,72.03
3489400,Baza terminala z dnia 11.01.2023,Jarzębinowa,25D,9,os.fizyczna,-,68167848,ZW,AT-WMBUS-16-2,3489400,68167848,,147.131,144.776,136.966,129.32,121.725,114.719,108.654,103.16,95.591,85.974,75.65,67.613,60.582
3562825,Baza terminala z dnia 11.01.2023,Jarzębinowa,25D,10,os.fizyczna,-,68167839,ZW,AT-WMBUS-16-2,3562825,68167839,,128.189,126.25,119.412,112.164,105.536,97.646,91.882,85.029,78.734,71.239,64.324,57.225,51.034
3535441,Baza terminala z dnia 11.01.2023,Jarzębinowa,25D,11,os.fizyczna,-,68167846,ZW,AT-WMBUS-16-2,3535441,68167846,,238.045,233.451,218.51,203.491,187.542,173.463,164.599,154.447,141.022,128.685,115.065,100.763,89.876
3562876,Baza terminala z dnia 11.01.2023,Jarzębinowa,25D,12,os.fizyczna,-,68167873,ZW,AT-WMBUS-16-2,3562876,68167873,,79.325,76.612,73.771,69.382,64.703,61.348,56.861,53.537,49.986,45.273,40.288,32.427,25.392
3565742,Baza terminala z dnia 11.01.2023,Jarzębinowa,25D,Lewo,os.fizyczna,-,68167860,ZW,AT-WMBUS-16-2,3565742,68167860,,9.138,9.138,9.138,9.138,9.138,8.929,7.824,6.049,4.207,3,3,3,3
3564606,Baza terminala z dnia 11.01.2023,Jarzębinowa,25E,1,os.fizyczna,-,68200386,ZW,AT-WMBUS-16-2,3564606,68200386,,235.536,232.136,219.39,207.047,193.813,181.65,167.366,153.638,139.941,126.434,112.816,100.738,89.019
3564422,Baza terminala z dnia 11.01.2023,Jarzębinowa,25E,2,os.fizyczna,-,68200414,ZW,AT-WMBUS-16-2,3564422,68200414,,25.248,25.074,24.031,23.235,22.341,21.344,20.796,19.703,18.432,16.905,15.442,14.073,12.567
3513128,Baza terminala z dnia 11.01.2023,Jarzębinowa,25E,3,os.fizyczna,-,68161492,ZW,AT-WMBUS-16-2,3513128,68161492,,11.978,11.826,11.278,10.385,9.459,8.802,8.099,7.345,6.755,6.02,4.644,4.079,3.516
3562818,Baza terminala z dnia 11.01.2023,Jarzębinowa,25E,4,os.fizyczna,-,68200373,ZW,AT-WMBUS-16-2,3562818,68200373,,169.986,166.636,159.284,148.533,137.236,127.35,119.958,108.638,99.183,89.908,79.588,69.611,60.421
3564353,Baza terminala z dnia 11.01.2023,Jarzębinowa,25E,5,os.fizyczna,-,68200435,ZW,AT-WMBUS-16-2,3564353,68200435,,207.614,204.471,193.839,184.334,172.536,162.04,150.647,139.245,128.737,116.235,103.16,86.511,73.038
3529600,Baza terminala z dnia 11.01.2023,Jarzębinowa,25E,6,os.fizyczna,-,68167861,ZW,AT-WMBUS-16-2,3529600,6816861,,227.779,223.402,211.186,198.314,185.873,171.855,164.612,155.643,142.896,128.894,116.514,101.91,89.161
3565221,Baza terminala z dnia 11.01.2023,Jarzębinowa,25E,7,os.fizyczna,-,68167855,ZW,AT-WMBUS-16-2,3565221,68167855,,116.818,112.702,99.629,87.303,86.54,86.476,86.475,86.41,86.41,86.137,85.783,85.641,76.718
3562804,Baza terminala z dnia 11.01.2023,Jarzębinowa,25E,8,os.fizyczna,-,68167868,ZW,AT-WMBUS-16-2,3562804,68167868,,139.528,136.991,127.445,119.613,110.934,102.814,94.068,85.585,77.67,69.125,61.722,54.512,48.119
3535786,Baza terminala z dnia 11.01.2023,Jarzębinowa,25E,9,os.fizyczna,-,68167870,ZW,AT-WMBUS-16-2,3535786,68167870,,131.203,128.884,120.754,113.551,106.36,99.7,93.775,86.537,79.544,72.569,65.646,57.669,50.329
3513228,Baza terminala z dnia 11.01.2023,Jarzębinowa,25E,10,os.fizyczna,-,68161499,ZW,AT-WMBUS-16-2,3513228,68161499,,154.447,152.644,146.79,140.697,136.038,130.51,127.653,116.727,107.417,97.491,87.602,76.951,67.26
3530241,Baza terminala z dnia 11.01.2023,Jarzębinowa,25E,11,os.fizyczna,-,68167864,ZW,AT-WMBUS-16-2,3530241,68167864,,172.367,169.373,160.191,149.075,140.997,130.508,119.093,110.931,102.286,89.24,80.012,73.018,64.413
3549310,Baza terminala z dnia 11.01.2023,Jarzębinowa,25E,12,os.fizyczna,-,68167854,ZW,AT-WMBUS-16-2,3549310,6816784,,36.309,35.699,33.516,31.241,28.171,26.365,24.38,22.333,20.868,18.927,17.078,15.195,13.384
3513265,Baza terminala z dnia 11.01.2023,Jarzębinowa,25E,Lewo,os.fizyczna,-,68161482,ZW,AT-WMBUS-16-2,3513265,68161482,,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.042,0.042,0.042,0.042,0.042
3513344,Baza terminala z dnia 11.01.2023,Jarzębinowa,25E,Prawo,os.fizyczna,-,68161495,ZW,AT-WMBUS-16-2,3513344,68161495,,6.162,6.162,6.162,6.101,5.839,5.634,4.267,3.471,2.786,1.664,1.658,1.658,1.658
3564375,Baza terminala z dnia 11.01.2023,Jarzębinowa,25F,1,os.fizyczna,-,68200404,ZW,AT-WMBUS-16-2,3564375,68200404,,186.212,183.001,171.551,160.906,150.355,140.044,132.573,122.42,110.193,98.863,86.993,76.929,66.931
3562784,Baza terminala z dnia 11.01.2023,Jarzębinowa,25F,2,os.fizyczna,-,68200392,ZW,AT-WMBUS-16-2,3562784,68200392,,87.643,86.667,83.909,81.136,73.837,69.063,63.691,58.64,52.692,45.551,41.515,37.608,33.262
3565374,Baza terminala z dnia 11.01.2023,Jarzębinowa,25F,3,os.fizyczna,-,68200444,ZW,AT-WMBUS-16-2,3565374,68200444,,44.323,43.547,41.343,39.126,37.989,35.964,33.347,30.622,28.56,25.652,23.028,20.192,18.099
3527556,Baza terminala z dnia 11.01.2023,Jarzębinowa,25F,4,os.fizyczna,-,68200409,ZW,AT-WMBUS-16-2,3527556,68200409,,215.877,212.31,201.78,190.531,177.726,164.615,151.803,139.65,128.068,115.883,104.454,94.107,85.394
3562767,Baza terminala z dnia 11.01.2023,Jarzębinowa,25F,5,os.fizyczna,-,68200441,ZW,AT-WMBUS-16-2,3562767,68200441,,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054
3535321,Baza terminala z dnia 11.01.2023,Jarzębinowa,25F,6,os.fizyczna,-,68200398,ZW,AT-WMBUS-16-2,3535321,68200398,"Odłączenie urządzenia, Data wystąpienia: 16.09.2022 09:19",64.219,63.131,58.15,53.163,49.576,46.866,43.432,40.213,36.867,33.009,29.791,27.155,23.915
3564526,Baza terminala z dnia 11.01.2023,Jarzębinowa,25F,7,os.fizyczna,-,68200416,ZW,AT-WMBUS-16-2,3564526,68200416,,231.601,228.109,214.238,202.894,188.572,174.823,159.183,147.202,139.266,125.7,116.008,103.316,92.727
3527326,Baza terminala z dnia 11.01.2023,Jarzębinowa,25F,8,os.fizyczna,-,68200381,ZW,AT-WMBUS-16-2,3527326,68200381,,186.702,184.163,175.724,167.594,159.022,150.792,141.047,129.964,118.847,107.614,96.334,84.856,75.253
3535395,Baza terminala z dnia 11.01.2023,Jarzębinowa,25F,9,os.fizyczna,-,68200408,ZW,AT-WMBUS-16-2,3535395,68200408,,86.596,85.404,79.667,75.248,72.309,67.358,63.262,58.31,54.337,49.471,44.962,39.481,34.604
3564535,Baza terminala z dnia 11.01.2023,Jarzębinowa,25F,10,os.fizyczna,-,68200420,ZW,AT-WMBUS-16-2,3564535,68200420,,147.446,146.012,140.868,135.787,129.838,122.064,112.717,104.402,95.569,87.098,79.158,71.277,64.081
3564186,Baza terminala z dnia 11.01.2023,Jarzębinowa,25F,11,os.fizyczna,-,68200429,ZW,AT-WMBUS-16-2,3564186,68200429,,108.863,107.241,99.616,93.049,86.809,80.611,74.872,69.737,64.356,59.852,56.387,49.871,43.885
3530536,Baza terminala z dnia 11.01.2023,Jarzębinowa,25F,12,os.fizyczna,-,68200378,ZW,AT-WMBUS-16-2,3530536,68200378,,223.527,220.225,213.664,213.569,201.51,187.796,178.513,169.828,154.463,140.568,125.793,110.664,96.709
3565638,Baza terminala z dnia 11.01.2023,Jarzębinowa,25F,Lewo,os.fizyczna,-,68200419,ZW,AT-WMBUS-16-2,3565638,68200419,,1.611,1.611,1.611,1.611,1.611,1.611,1.545,1.118,0.846,0.601,0.601,0.601,0.601
3530115,Baza terminala z dnia 11.01.2023,Jarzębinowa,25F,Prawo,os.fizyczna,-,68200424,ZW,AT-WMBUS-16-2,3530115,68200424,,10.623,10.623,10.623,10.623,10.31,9.849,8.767,7.817,6.045,4.106,3.77,3.77,3.77
3617216,Baza terminala z dnia 11.01.2023,Różana,36B,1,os.fizyczna,-,68711944,ZW,AT-WMBUS-16-2,3617216,68711944,,183.108,180.454,177.093,171.843,165.712,155.502,134.309,102.152,80.795,57.277,50.398,43.887,37.587
3615154,Baza terminala z dnia 11.01.2023,Różana,36B,2,os.fizyczna,-,68712008,ZW,AT-WMBUS-16-2,3615154,68712008,,270.779,264.608,244.182,221.519,202.044,182.441,161.614,136.499,113.811,90.05,69.739,47.792,40.246
3611225,Baza terminala z dnia 11.01.2023,Różana,36B,3,os.fizyczna,-,68711956,ZW,AT-WMBUS-16-2,3611225,68711956,,146.705,143.722,131.811,118.521,109.606,100.406,89.72,78.301,66.776,57.344,48.374,39.488,31.876
3615064,Baza terminala z dnia 11.01.2023,Różana,36B,4,os.fizyczna,-,68711954,ZW,AT-WMBUS-16-2,3615064,68711954,,99.323,97.587,90.899,83.688,76.84,70.997,64.544,58.059,52.715,46.03,40.546,34.469,28.488
3616195,Baza terminala z dnia 11.01.2023,Różana,36C,1,os.fizyczna,-,68712012,ZW,AT-WMBUS-16-2,3616195,68712012,,143.09,139.266,129.469,120.536,111.329,104.498,96.425,83.567,74.01,66.462,58.55,50.329,40.838
3609677,Baza terminala z dnia 11.01.2023,Różana,36C,2,os.fizyczna,-,68712009,ZW,AT-WMBUS-16-2,3609677,68712009,,103.684,101.7,93.253,86.942,83.802,78.581,72.836,64.406,58.84,53.492,45.657,38.975,32.167
3617122,Baza terminala z dnia 11.01.2023,Różana,36C,3,os.fizyczna,-,68711976,ZW,AT-WMBUS-16-2,3617122,68711976,,17.161,17.054,16.04,14.66,12.637,11.163,10.068,10.01,9.225,7.828,7.215,6.584,5.338
3616381,Baza terminala z dnia 11.01.2023,Różana,36C,4,os.fizyczna,-,68711961,ZW,AT-WMBUS-16-2,3616381,68711961,,20.162,20.162,19.751,15.775,15.772,15.773,15.643,13.237,13.175,13.074,9.741,9.742,9.742
3618872,Baza terminala z dnia 11.01.2023,Różana,36D,1,os.fizyczna,-,68712007,ZW,AT-WMBUS-16-2,3618872,68712007,,249.885,246.207,232.739,220.494,207.708,195.632,182.796,150.865,130.496,91.774,78.58,66.141,56.13
3618836,Baza terminala z dnia 11.01.2023,Różana,36D,2,os.fizyczna,-,68711967,ZW,AT-WMBUS-16-2,3618836,68711967,,203.184,199.283,184.744,171.623,159.156,147.33,136.151,123.202,108.965,95.194,81.292,67.296,53.234
3618738,Baza terminala z dnia 11.01.2023,Różana,36D,3,os.fizyczna,-,68711968,ZW,AT-WMBUS-16-2,3618738,68711968,,169.375,165.316,156.596,144.431,133.178,121.781,113.904,102.065,92.054,81.291,69.97,54.729,44.665
3596857,Baza terminala z dnia 11.01.2023,Różana,36D,4,os.fizyczna,-,68711975,ZW,AT-WMBUS-16-2,3596857,68711975,,83.844,82.116,77.222,72.193,67.294,61.585,56.027,49.492,45.286,39.203,34.126,28.469,22.819
3617969,Baza terminala z dnia 11.01.2023,Różana,36D,1 ogród,os.fizyczna,-,68712005,ZW,AT-WMBUS-16-2,3617969,68712005,,57.445,57.378,57.378,,,,,,,,,,
3615218,Baza terminala z dnia 11.01.2023,Różana,36E,1,os.fizyczna,-,68712013,ZW,AT-WMBUS-16-2,3615218,68712013,,196.437,190.996,177.079,164.109,150.963,138.478,126.518,107.331,94.338,85.75,74.58,62.502,51.538
3618757,Baza terminala z dnia 11.01.2023,Różana,36E,2,os.fizyczna,-,68711953,ZW,AT-WMBUS-16-2,3618757,68711953,,110.472,108.827,103.257,96.909,90.002,83.599,77.524,69.768,62.247,53.108,45.777,38.247,31.647
3617217,Baza terminala z dnia 11.01.2023,Różana,36E,3,os.fizyczna,-,68711958,ZW,AT-WMBUS-16-2,3617217,68711958,,195.148,191.351,178.25,164.502,150.445,135.655,124.531,115.937,102.038,88.803,76.692,63.028,52.689
3612318,Baza terminala z dnia 11.01.2023,Różana,36E,4,os.fizyczna,-,68712024,ZW,AT-WMBUS-16-2,3612318,68712024,,148.085,145.979,135.959,126.559,117.074,107.328,98.607,88.641,79.606,69.321,61.494,51.371,42.533
